branch,loops,padding_size,existing_memory_kb,existing_status,new_memory_kb,new_status
40,3100,100,10950404,over_10gb,985216,ok
40,3100,200,12084560,over_10gb,1013656,ok
40,3100,300,13407020,over_10gb,1046584,ok
40,3200,0,9934912,ok,959884,ok
40,3200,100,11300460,over_10gb,993960,ok
40,3200,200,12470472,over_10gb,1023396,ok
40,3200,300,13835592,over_10gb,1057268,ok
40,3300,0,10242432,ok,967596,ok
40,3300,100,11650024,over_10gb,1002680,ok
40,3300,200,12856848,over_10gb,1033096,ok
40,3300,300,14264244,over_10gb,1068020,ok
40,3400,0,10590640,over_10gb,975268,ok
40,3400,100,12043936,over_10gb,1011192,ok
40,3400,200,13283668,over_10gb,1042652,ok
40,3500,0,10898420,over_10gb,982980,ok
40,3500,100,12393576,over_10gb,1020012,ok
40,3500,200,13670220,over_10gb,1052340,ok
40,3600,0,11205620,over_10gb,990504,ok
40,3600,100,12743528,over_10gb,1028808,ok
40,3600,200,14056528,over_10gb,1061940,ok
50,1000,0,3901712,ok,430336,ok
50,1000,100,4437844,ok,440928,ok
50,1000,200,4897388,ok,450304,ok
50,1000,300,5434060,ok,460892,ok
50,1000,400,5893256,ok,470172,ok
50,1000,500,6352616,ok,479440,ok
50,1000,600,6813152,ok,488284,ok
50,1000,700,7349056,ok,499304,ok
50,1000,800,7808652,ok,508520,ok
50,1000,900,8268216,ok,517624,ok
50,1000,1000,8727712,ok,526900,ok
50,1000,1100,9263488,ok,538192,ok
50,1000,1200,9723172,ok,549248,ok
50,1000,1300,10182692,ok,560288,ok
50,1000,1400,10642104,over_10gb,565972,ok
50,1000,1500,11178176,over_10gb,578264,ok
50,1000,1600,11637748,over_10gb,589092,ok
50,1100,0,4289556,ok,438180,ok
50,1100,100,4879444,ok,449748,ok
50,1100,200,5385308,ok,460056,ok
50,1100,300,5975228,ok,471724,ok
50,1100,400,6480464,ok,481928,ok
50,1100,500,6985788,ok,491880,ok
50,1100,600,7491684,ok,502100,ok
50,1100,700,8081336,ok,514000,ok
50,1100,800,8586972,ok,524124,ok
50,1100,900,9092164,ok,534176,ok
50,1100,1000,9597856,ok,544332,ok
50,1100,1100,10187504,ok,556624,ok
50,1100,1200,10692964,over_10gb,568620,ok
50,1100,1300,11198540,over_10gb,580576,ok
50,1100,1400,11704312,over_10gb,587184,ok
50,1200,0,4677404,ok,445912,ok
50,1200,100,5320788,ok,458664,ok
50,1200,200,5872604,ok,469792,ok
50,1200,300,6516160,ok,482552,ok
50,1200,400,7067400,ok,493680,ok
50,1200,500,7618836,ok,504684,ok
50,1200,600,8170596,ok,515708,ok
50,1200,700,8814016,ok,528696,ok
50,1200,800,9365224,ok,539824,ok
50,1200,900,9916864,ok,550728,ok
50,1200,1000,10468256,ok,561856,ok
50,1200,1100,11111656,over_10gb,575308,ok
50,1200,1200,11662944,over_10gb,588208,ok
50,1200,1300,12214452,over_10gb,601088,ok
50,1300,0,5065620,ok,453644,ok
50,1300,100,5762316,ok,467484,ok
50,1300,200,6360004,ok,479544,ok
50,1300,300,7057008,ok,493372,ok
50,1300,400,7654152,ok,505440,ok
50,1300,500,8251728,ok,517496,ok
50,1300,600,8849248,ok,529324,ok
50,1300,700,9546176,ok,543388,ok
50,1300,800,10143716,ok,555448,ok
50,1300,900,10741056,over_10gb,567276,ok
50,1300,1000,11338532,over_10gb,579332,ok
50,1300,1100,12035556,over_10gb,593864,ok
50,1400,0,5474708,ok,461380,ok
50,1400,100,6225872,ok,476300,ok
50,1400,200,6868076,ok,489288,ok
50,1400,300,7619264,ok,504204,ok
50,1400,400,8261900,ok,517192,ok
50,1400,500,8904404,ok,530180,ok
50,1400,600,9542916,ok,542936,ok
50,1400,700,10293076,ok,558088,ok
50,1400,800,10937996,over_10gb,571072,ok
50,1400,900,11581376,over_10gb,583824,ok
50,1400,1000,12225316,over_10gb,596812,ok
50,1500,0,5862160,ok,469112,ok
50,1500,100,6666964,ok,485120,ok
50,1500,200,7355480,ok,498904,ok
50,1500,300,8159804,ok,515036,ok
50,1500,400,8848776,ok,528948,ok
50,1500,500,9537364,ok,542860,ok
50,1500,600,10222040,ok,556544,ok
50,1500,700,11025984,over_10gb,572780,ok
50,1500,800,11716620,over_10gb,586696,ok
50,1500,900,12405440,over_10gb,600376,ok
50,1600,0,6249872,ok,476836,ok
50,1600,100,7108052,ok,493932,ok
50,1600,200,7842344,ok,508776,ok
50,1600,300,8700608,ok,525860,ok
50,1600,400,9435524,ok,540704,ok
50,1600,500,10169784,ok,555544,ok
50,1600,600,10901092,over_10gb,570096,ok
50,1600,700,11758528,over_10gb,587476,ok
50,1600,800,12494660,over_10gb,602312,ok
50,1700,0,6637072,ok,504256,ok
50,1700,100,7549268,ok,522364,ok
50,1700,200,8329692,ok,538128,ok
50,1700,300,9241036,ok,556192,ok
50,1700,400,10022088,ok,571728,ok
50,1700,500,10802508,over_10gb,587480,ok
50,1700,600,11580132,over_10gb,603032,ok
50,1700,700,12491196,over_10gb,621304,ok
50,1800,0,7024960,ok,842028,ok
50,1800,100,7990240,ok,861040,ok
50,1800,200,8816532,ok,877736,ok
50,1800,300,9781808,ok,896748,ok
50,1800,400,10608592,over_10gb,913448,ok
50,1800,500,11435232,over_10gb,930140,ok
50,1800,600,12259028,over_10gb,946500,ok
50,1900,0,7412412,ok,849732,ok
50,1900,100,8431476,ok,869856,ok
50,1900,200,9303876,ok,887472,ok
50,1900,300,10322572,ok,907572,ok
50,1900,400,11195580,over_10gb,925072,ok
50,1900,500,12067936,over_10gb,942820,ok
50,1900,600,12938148,over_10gb,960108,ok
50,2000,0,7799780,ok,857492,ok
50,2000,100,8872640,ok,878668,ok
50,2000,200,9790684,ok,897168,ok
50,2000,300,10863224,over_10gb,918400,ok
50,2000,400,11782080,over_10gb,936952,ok
50,2000,500,12700512,over_10gb,955508,ok
50,2100,0,8187532,ok,865096,ok
50,2100,100,9313652,ok,887492,ok
50,2100,200,10278212,ok,906912,ok
50,2100,300,11403868,over_10gb,929232,ok
50,2100,400,12368640,over_10gb,948660,ok
50,2100,500,13333348,over_10gb,968192,ok
50,2200,0,8575008,ok,872956,ok
50,2200,100,9754576,ok,896256,ok
50,2200,200,10765384,over_10gb,916716,ok
50,2200,300,11944524,over_10gb,939960,ok
50,2200,400,12955460,over_10gb,960468,ok
50,2300,0,8962580,ok,880692,ok
50,2300,100,10195828,ok,905020,ok
50,2300,200,11252424,over_10gb,926452,ok
50,2300,300,12485240,over_10gb,950888,ok
50,2300,400,13541912,over_10gb,972224,ok
50,2400,0,9350180,ok,888428,ok
50,2400,100,10636984,over_10gb,913940,ok
50,2400,200,11739428,over_10gb,936204,ok
50,2400,300,13026032,over_10gb,961688,ok
50,2500,0,9737660,ok,896120,ok
50,2500,100,11078020,over_10gb,922648,ok
50,2500,200,12226636,over_10gb,945896,ok
50,2500,300,13566528,over_10gb,972488,ok
50,2600,0,10121248,ok,903776,ok
50,2600,100,11514676,over_10gb,931436,ok
50,2600,200,12708684,over_10gb,955544,ok
50,2600,300,14101692,over_10gb,983080,ok
50,2700,0,10543860,over_10gb,911428,ok
50,2700,100,11991352,over_10gb,940168,ok
50,2700,200,13228684,over_10gb,965192,ok
50,2800,0,10927780,over_10gb,919088,ok
50,2800,100,12428088,over_10gb,948892,ok
50,2800,200,13710972,over_10gb,974816,ok
50,2900,0,11311524,over_10gb,926740,ok
50,2900,100,12864472,over_10gb,957504,ok
50,2900,200,14193336,over_10gb,984484,ok
60,1000,0,4673428,ok,426700,ok
60,1000,100,5317132,ok,437436,ok
60,1000,200,5868616,ok,446704,ok
60,1000,300,6511940,ok,457312,ok
60,1000,400,7063936,ok,466592,ok
60,1000,500,7615116,ok,475772,ok
60,1000,600,8166736,ok,484924,ok
60,1000,700,8810276,ok,495676,ok
60,1000,800,9361912,ok,505024,ok
60,1000,900,9913400,ok,514084,ok
60,1000,1000,10464908,ok,523364,ok
60,1000,1100,11108436,over_10gb,534596,ok
60,1000,1200,11659688,over_10gb,545396,ok
60,1000,1300,12211432,over_10gb,556044,ok
60,1100,0,5138328,ok,434432,ok
60,1100,100,5846156,ok,446252,ok
60,1100,200,6453060,ok,456452,ok
60,1100,300,7160872,ok,468140,ok
60,1100,400,7767684,ok,478348,ok
60,1100,500,8374212,ok,488552,ok
60,1100,600,8980948,ok,498540,ok
60,1100,700,9688736,ok,510440,ok
60,1100,800,10295668,ok,520584,ok
60,1100,900,10902324,over_10gb,530636,ok
60,1100,1000,11508748,over_10gb,540844,ok
60,1100,1100,12216660,over_10gb,553176,ok
60,1200,0,5624776,ok,442168,ok
60,1200,100,6396044,ok,455064,ok
60,1200,200,7057992,ok,466160,ok
60,1200,300,7829988,ok,478972,ok
60,1200,400,8486788,ok,489844,ok
60,1200,500,9149384,ok,501228,ok
60,1200,600,9811148,ok,512148,ok
60,1200,700,10583400,over_10gb,525140,ok
60,1200,800,11245168,over_10gb,536272,ok
60,1200,900,11907256,over_10gb,547104,ok
60,1300,0,6089492,ok,449820,ok
60,1300,100,6924940,ok,463884,ok
60,1300,200,7642184,ok,475944,ok
60,1300,300,8478244,ok,489752,ok
60,1300,400,9190744,ok,501860,ok
60,1300,500,9908296,ok,513920,ok
60,1300,600,10625360,over_10gb,525764,ok
60,1300,700,11462052,over_10gb,539836,ok
60,1300,800,12178404,over_10gb,551892,ok
60,1400,0,6554008,ok,469760,ok
60,1400,100,7453968,ok,484396,ok
60,1400,200,8226116,ok,497468,ok
60,1400,300,9126952,ok,512312,ok
60,1400,400,9894784,ok,525304,ok
60,1400,500,10667464,over_10gb,538288,ok
60,1400,600,11439572,over_10gb,550712,ok
60,1400,700,12340640,over_10gb,565996,ok
60,1500,0,7018596,ok,811448,ok
60,1500,100,7983044,ok,827376,ok
60,1500,200,8810136,ok,841288,ok
60,1500,300,9775128,ok,857092,ok
60,1500,400,10598948,over_10gb,871012,ok
60,1500,500,11426236,over_10gb,884920,ok
60,1500,600,12253712,over_10gb,898536,ok
60,1600,0,7483104,ok,819184,ok
60,1600,100,8511656,ok,836196,ok
60,1600,200,9394184,ok,851036,ok
60,1600,300,10423576,ok,867896,ok
60,1600,400,11302664,over_10gb,882768,ok
60,1600,500,12185480,over_10gb,897524,ok
60,1600,600,13068048,over_10gb,912144,ok
60,1700,0,7947424,ok,826920,ok
60,1700,100,9040836,ok,845012,ok
60,1700,200,9978252,ok,860784,ok
60,1700,300,11071896,over_10gb,878752,ok
60,1700,400,12006880,over_10gb,894520,ok
60,1700,500,12944636,over_10gb,910288,ok
60,1800,0,8412140,ok,834648,ok
60,1800,100,9569428,ok,853832,ok
60,1800,200,10562412,over_10gb,870528,ok
60,1800,300,11720084,over_10gb,889548,ok
60,1800,400,12710776,over_10gb,906276,ok
60,1900,0,8876652,ok,842272,ok
60,1900,100,10098472,ok,862648,ok
60,1900,200,11146132,over_10gb,880272,ok
60,1900,300,12368608,over_10gb,900404,ok
60,1900,400,13414900,over_10gb,917960,ok
60,2000,0,9341164,ok,849988,ok
60,2000,100,10627468,over_10gb,871464,ok
60,2000,200,11730540,over_10gb,889884,ok
60,2000,300,13016988,over_10gb,911232,ok
60,2100,0,9805356,ok,857772,ok
60,2100,100,11156312,over_10gb,880276,ok
60,2100,200,12314476,over_10gb,899764,ok
60,2100,300,13665244,over_10gb,922056,ok
60,2200,0,10269984,ok,865584,ok
60,2200,100,11685260,over_10gb,889096,ok
60,2200,200,12898496,over_10gb,909504,ok
60,2200,300,14313492,over_10gb,932764,ok
60,2300,0,10773740,over_10gb,873320,ok
60,2300,100,12253924,over_10gb,897916,ok
60,2300,200,13519528,over_10gb,919124,ok
60,2400,0,11238524,over_10gb,881056,ok
60,2400,100,12783232,over_10gb,906732,ok
60,2400,200,14103844,over_10gb,928844,ok
60,2500,0,11703020,over_10gb,888788,ok
60,2500,100,13312264,over_10gb,915544,ok
60,2500,200,14687920,over_10gb,938608,ok
70,1000,0,5490864,ok,438956,ok
70,1000,100,6241200,ok,449780,ok
70,1000,200,6879284,ok,459056,ok
70,1000,300,7631104,ok,469880,ok
70,1000,400,8274468,ok,479160,ok
70,1000,500,8918240,ok,488436,ok
70,1000,600,9561844,ok,497440,ok
70,1000,700,10313428,ok,508264,ok
70,1000,800,10957332,over_10gb,517540,ok
70,1000,900,11600796,over_10gb,526816,ok
70,1000,1000,12244716,over_10gb,535972,ok
70,1100,0,6035040,ok,446692,ok
70,1100,100,6860464,ok,458600,ok
70,1100,200,7563100,ok,468672,ok
70,1100,300,8389756,ok,480712,ok
70,1100,400,9097740,ok,490916,ok
70,1100,500,9805664,ok,501120,ok
70,1100,600,10513656,over_10gb,511052,ok
70,1100,700,11340372,over_10gb,522956,ok
70,1100,800,12048380,over_10gb,533076,ok
70,1200,0,6578992,ok,478292,ok
70,1200,100,7479472,ok,491148,ok
70,1200,200,8247224,ok,502540,ok
70,1200,300,9149056,ok,515528,ok
70,1200,400,9921036,ok,526568,ok
70,1200,500,10693128,over_10gb,537668,ok
70,1200,600,11465588,over_10gb,548244,ok
70,1200,700,12366804,over_10gb,561108,ok
70,1300,0,7123040,ok,820356,ok
70,1300,100,8098656,ok,834428,ok
70,1300,200,8931488,ok,846496,ok
70,1300,300,9907604,ok,860564,ok
70,1300,400,10744424,over_10gb,872628,ok
70,1300,500,11580784,over_10gb,884688,ok
70,1300,600,12417348,over_10gb,896192,ok
70,1400,0,7667040,ok,828036,ok
70,1400,100,8717660,ok,843232,ok
70,1400,200,9615280,ok,856236,ok
70,1400,300,10666832,over_10gb,871396,ok
70,1400,400,11567844,over_10gb,884384,ok
70,1400,500,12468728,over_10gb,897372,ok
70,1500,0,8211040,ok,835772,ok
70,1500,100,9336800,ok,852068,ok
70,1500,200,10299484,ok,865984,ok
70,1500,300,11425644,over_10gb,882104,ok
70,1500,400,12390828,over_10gb,896136,ok
70,1500,500,13356152,over_10gb,910056,ok
70,1600,0,8755088,ok,843560,ok
70,1600,100,9955812,ok,860880,ok
70,1600,200,10983424,over_10gb,875728,ok
70,1600,300,12185012,over_10gb,892932,ok
70,1600,400,13214232,over_10gb,907892,ok
70,1700,0,9298736,ok,851292,ok
70,1700,100,10575056,over_10gb,869672,ok
70,1700,200,11667628,over_10gb,885468,ok
70,1700,300,12943796,over_10gb,903872,ok
70,1800,0,9843092,ok,859028,ok
70,1800,100,11193920,over_10gb,878512,ok
70,1800,200,12351504,over_10gb,895220,ok
70,1800,300,13702888,over_10gb,914700,ok
70,1900,0,10440116,ok,866568,ok
70,1900,100,11867748,over_10gb,887328,ok
70,1900,200,13084180,over_10gb,904960,ok
70,1900,300,14508780,over_10gb,925528,ok
70,2000,0,10971972,over_10gb,874496,ok
70,2000,100,12471524,over_10gb,896148,ok
70,2000,200,13762828,over_10gb,914660,ok
70,2100,0,11516096,over_10gb,882232,ok
70,2100,100,13090344,over_10gb,904968,ok
70,2100,200,14446012,over_10gb,924328,ok
70,2200,0,12060276,over_10gb,890044,ok
70,2200,100,13710048,over_10gb,913784,ok
70,2200,200,15129512,over_10gb,934196,ok
80,1000,0,6261728,ok,437628,ok
80,1000,100,7115352,ok,448240,ok
80,1000,200,7851508,ok,457580,ok
80,1000,300,8709920,ok,468436,ok
80,1000,400,9445024,ok,477840,ok
80,1000,500,10181284,ok,486988,ok
80,1000,600,10917768,over_10gb,495752,ok
80,1000,700,11776344,over_10gb,506652,ok
80,1000,800,12511068,over_10gb,515852,ok
80,1100,0,7018348,ok,797368,ok
80,1100,100,7932068,ok,809216,ok
80,1100,200,8718720,ok,819484,ok
80,1100,300,9636700,ok,831260,ok
80,1100,400,10422812,ok,841596,ok
80,1100,500,11209508,over_10gb,851800,ok
80,1100,600,12004348,over_10gb,861356,ok
80,1100,700,12948976,over_10gb,873268,ok
80,1200,0,7503832,ok,805100,ok
80,1200,100,8530400,ok,818088,ok
80,1200,200,9413096,ok,829228,ok
80,1200,300,10443108,ok,842216,ok
80,1200,400,11325636,over_10gb,853196,ok
80,1200,500,12208616,over_10gb,864488,ok
80,1200,600,13091816,over_10gb,874952,ok
80,1300,0,8124888,ok,812796,ok
80,1300,100,9237860,ok,826772,ok
80,1300,200,10194216,ok,838860,ok
80,1300,300,11309792,over_10gb,853040,ok
80,1300,400,12265928,over_10gb,865108,ok
80,1300,500,13222060,over_10gb,876868,ok
80,1400,0,8746016,ok,820568,ok
80,1400,100,9945376,ok,835676,ok
80,1400,200,10975048,over_10gb,848716,ok
80,1400,300,12176492,over_10gb,863868,ok
80,1400,400,13206140,over_10gb,876860,ok
80,1500,0,9366984,ok,828196,ok
80,1500,100,10652664,over_10gb,844540,ok
80,1500,200,11756296,over_10gb,858356,ok
80,1500,300,13043056,over_10gb,874700,ok
80,1600,0,9988056,ok,836036,ok
80,1600,100,11360400,over_10gb,853232,ok
80,1600,200,12537240,over_10gb,868204,ok
80,1600,300,13909964,over_10gb,885524,ok
80,1700,0,10646176,over_10gb,843644,ok
80,1700,100,12111584,over_10gb,862116,ok
80,1700,200,13362504,over_10gb,877952,ok
80,1800,0,11267528,over_10gb,851504,ok
80,1800,100,12818372,over_10gb,870944,ok
80,1800,200,14142856,over_10gb,887696,ok
80,1900,0,11888680,over_10gb,859236,ok
80,1900,100,13525000,over_10gb,879804,ok
80,1900,200,14922864,over_10gb,897436,ok
90,1000,0,7029384,ok,783596,ok
90,1000,100,7995540,ok,794384,ok
90,1000,200,8823368,ok,803620,ok
90,1000,300,9788380,ok,814416,ok
90,1000,400,10616908,over_10gb,823804,ok
90,1000,500,11445048,over_10gb,833088,ok
90,1000,600,12272856,over_10gb,841876,ok
90,1100,0,7728140,ok,791328,ok
90,1100,100,8790804,ok,803240,ok
90,1100,200,9701324,ok,813448,ok
90,1100,300,10763168,over_10gb,825356,ok
90,1100,400,11673844,over_10gb,835564,ok
90,1100,500,12584760,over_10gb,845772,ok
90,1200,0,8427196,ok,799060,ok
90,1200,100,9586056,ok,812056,ok
90,1200,200,10578856,over_10gb,823192,ok
90,1200,300,11737212,over_10gb,836180,ok
90,1200,400,12731068,over_10gb,847316,ok
90,1300,0,9125928,ok,806800,ok
90,1300,100,10381172,ok,820872,ok
90,1300,200,11456780,over_10gb,832936,ok
90,1300,300,12711756,over_10gb,847008,ok
90,1300,400,13787688,over_10gb,858988,ok
90,1400,0,9824808,ok,814492,ok
90,1400,100,11176580,over_10gb,829692,ok
90,1400,200,12334824,over_10gb,842684,ok
90,1400,300,13686028,over_10gb,857776,ok
90,1500,0,10567524,over_10gb,822160,ok
90,1500,100,12015316,over_10gb,838508,ok
90,1500,200,13256460,over_10gb,852428,ok
90,1600,0,11265468,over_10gb,830000,ok
90,1600,100,12809860,over_10gb,847216,ok
90,1600,200,14133472,over_10gb,862132,ok
90,1700,0,11963272,over_10gb,837732,ok
90,1700,100,13603984,over_10gb,856104,ok
90,1700,200,15010444,over_10gb,871912,ok
100,1000,0,7802512,ok,778920,ok
100,1000,100,8875156,ok,789752,ok
100,1000,200,9795444,ok,799028,ok
100,1000,300,10868420,over_10gb,809856,ok
100,1000,400,11788256,over_10gb,819140,ok
100,1000,500,12707280,over_10gb,828420,ok
100,1100,0,8577992,ok,786528,ok
100,1100,100,9758552,ok,798568,ok
100,1100,200,10770204,over_10gb,808772,ok
100,1100,300,11950304,over_10gb,820684,ok
100,1100,400,12962016,over_10gb,830892,ok
100,1200,0,9354044,ok,794388,ok
100,1200,100,10641300,over_10gb,807384,ok
100,1200,200,11744920,over_10gb,818516,ok
100,1200,300,13032532,over_10gb,831512,ok
100,1300,0,10130000,ok,802120,ok
100,1300,100,11524192,over_10gb,816200,ok
100,1300,200,12719900,over_10gb,828268,ok
100,1300,300,14114196,over_10gb,842340,ok
100,1400,0,10949048,over_10gb,809856,ok
100,1400,100,12450840,over_10gb,825012,ok
100,1400,200,13736732,over_10gb,838012,ok
100,1500,0,11723964,over_10gb,817592,ok
100,1500,100,13332864,over_10gb,833832,ok
100,1500,200,14711064,over_10gb,847752,ok
100,1600,0,12498872,over_10gb,825328,ok
100,1600,100,14215064,over_10gb,842576,ok
100,1600,200,15685000,over_10gb,857500,ok
110,1000,0,8574664,ok,775036,ok
110,1000,100,9755128,ok,785760,ok
110,1000,200,10767216,over_10gb,795172,ok
110,1000,300,11948088,over_10gb,806004,ok
110,1000,400,12959736,over_10gb,815284,ok
110,1100,0,9427344,ok,782744,ok
110,1100,100,10726008,over_10gb,794708,ok
110,1100,200,11838840,over_10gb,804920,ok
110,1100,300,13137360,over_10gb,816828,ok
110,1200,0,10280416,ok,790456,ok
110,1200,100,11696644,over_10gb,803396,ok
110,1200,200,12910528,over_10gb,814536,ok
110,1200,300,14326972,over_10gb,827656,ok
110,1300,0,11176628,over_10gb,798264,ok
110,1300,100,12708980,over_10gb,812332,ok
110,1300,200,14024388,over_10gb,824412,ok
110,1400,0,12028460,over_10gb,805864,ok
110,1400,100,13678700,over_10gb,821160,ok
110,1400,200,15095688,over_10gb,834156,ok
110,1500,0,12880448,over_10gb,826728,ok
110,1500,100,14648592,over_10gb,842900,ok
110,1500,200,16166648,over_10gb,856956,ok
120,1000,0,9347684,ok,771748,ok
120,1000,100,10635216,over_10gb,782612,ok
120,1000,200,11739388,over_10gb,791748,ok
120,1000,300,13027464,over_10gb,802728,ok
120,1100,0,10277160,ok,779520,ok
120,1100,100,11693808,over_10gb,791432,ok
120,1100,200,12907660,over_10gb,801644,ok
120,1100,300,14324100,over_10gb,813552,ok
120,1200,0,11250284,over_10gb,787256,ok
120,1200,100,12793484,over_10gb,800252,ok
120,1200,200,14118028,over_10gb,811376,ok
120,1300,0,12179460,over_10gb,794988,ok
120,1300,100,13851364,over_10gb,809068,ok
120,1300,200,15285852,over_10gb,821044,ok
120,1400,0,13108480,over_10gb,825620,ok
120,1400,100,14908920,over_10gb,840972,ok
120,1400,200,16453656,over_10gb,853840,ok
130,1000,0,10169276,ok,801696,ok
130,1000,100,11564564,over_10gb,812528,ok
130,1000,200,12760476,over_10gb,821724,ok
130,1000,300,14155968,over_10gb,832636,ok
130,1100,0,11222404,over_10gb,809308,ok
130,1100,100,12757148,over_10gb,821340,ok
130,1100,200,14071744,over_10gb,831552,ok
130,1200,0,12233448,over_10gb,817164,ok
130,1200,100,13907536,over_10gb,830160,ok
130,1200,200,15341696,over_10gb,841296,ok
130,1300,0,13244300,over_10gb,881472,ok
130,1300,100,15057748,over_10gb,895324,ok
130,1300,200,16611596,over_10gb,907504,ok
140,1000,0,10984716,over_10gb,796912,ok
140,1000,100,12485464,over_10gb,807764,ok
140,1000,200,13764000,over_10gb,817044,ok
140,1100,0,12072324,over_10gb,804664,ok
140,1100,100,13723504,over_10gb,816576,ok
140,1100,200,15131932,over_10gb,826664,ok
140,1200,0,13160204,over_10gb,859976,ok
140,1200,100,14961528,over_10gb,873096,ok
140,1200,200,16499496,over_10gb,884116,ok
150,1000,0,11756860,over_10gb,792772,ok
150,1000,100,13356632,over_10gb,803696,ok
150,1000,200,14736996,over_10gb,812888,ok
150,1100,0,12922012,over_10gb,830796,ok
150,1100,100,14683692,over_10gb,842736,ok
150,1100,200,16201880,over_10gb,853040,ok
150,1200,0,14086880,over_10gb,1520500,ok
150,1200,100,16010520,over_10gb,1533500,ok
150,1200,200,17666792,over_10gb,1544648,ok
160,1000,0,12527796,over_10gb,794132,ok
160,1000,100,14237676,over_10gb,805124,ok
160,1000,200,15711048,over_10gb,814284,ok
160,1100,0,14031440,over_10gb,1505772,ok
160,1100,100,15859616,over_10gb,1517616,ok
160,1100,200,17433164,over_10gb,1527900,ok
160,1200,0,15012200,over_10gb,1513504,ok
160,1200,100,17067340,over_10gb,1526508,ok
160,1200,200,18834340,over_10gb,1537648,ok
