branch,loops,padding_size,existing_memory_kb,existing_status,new_memory_kb,new_status
40,1600,1100,11857264,over_10gb,10972008,over_10gb
40,1700,0,5321688,ok,4874980,ok
40,1700,100,6053664,ok,5546848,ok
40,1700,200,6678320,ok,6122756,ok
40,1700,300,7406428,ok,6794468,ok
40,1700,400,8029776,ok,7370212,ok
40,1700,500,8654348,ok,7946084,ok
40,1700,600,9279468,ok,8521828,ok
40,1700,700,10007864,ok,9193572,ok
40,1700,800,10632004,over_10gb,9769448,ok
40,1700,900,11250852,over_10gb,10345188,ok
40,1700,1000,11875516,over_10gb,10920936,over_10gb
40,1800,0,5629020,ok,5132760,ok
40,1800,100,6403488,ok,5839888,ok
40,1800,200,7064492,ok,6446432,ok
40,1800,300,7834968,ok,7153404,ok
40,1800,400,8494924,ok,7759968,ok
40,1800,500,9155856,ok,8366008,ok
40,1800,600,9816976,ok,8972520,ok
40,1800,700,10588024,over_10gb,9679716,ok
40,1800,800,11248704,over_10gb,10286056,ok
40,1800,900,11904164,over_10gb,10892264,over_10gb
40,1900,0,5936516,ok,5387364,ok
40,1900,100,6753312,ok,6129760,ok
40,1900,200,7450540,ok,6766048,ok
40,1900,300,8263444,ok,7508452,ok
40,1900,400,8959820,ok,8144740,ok
40,1900,500,9657104,ok,8781156,ok
40,1900,600,10355048,ok,9417444,ok
40,1900,700,11168084,over_10gb,10159844,ok
40,1900,800,11865408,over_10gb,10796264,over_10gb
40,1900,900,12557732,over_10gb,11432300,over_10gb
40,2000,0,6244316,ok,5638628,ok
40,2000,100,7103008,ok,6415584,ok
40,2000,200,7836844,ok,7081700,ok
40,2000,300,8692184,ok,7858788,ok
40,2000,400,9424976,ok,8524772,ok
40,2000,500,10158480,ok,9190688,ok
40,2000,600,10892908,over_10gb,9856868,ok
40,2000,700,11748660,over_10gb,10633960,over_10gb
40,2000,800,12481860,over_10gb,11299712,over_10gb
40,2100,0,6551424,ok,5886692,ok
40,2100,100,7452628,ok,6697956,ok
40,2100,200,8222768,ok,7393380,ok
40,2100,300,9120856,ok,8204640,ok
40,2100,400,9890124,ok,8899724,ok
40,2100,500,10660108,over_10gb,9595364,ok
40,2100,600,11430360,over_10gb,10290664,ok
40,2100,700,12328888,over_10gb,11101928,over_10gb
40,2200,0,7017848,ok,6131560,ok
40,2200,100,7937740,ok,6976612,ok
40,2200,200,8724364,ok,7700836,ok
40,2200,300,9641436,ok,8546020,ok
40,2200,400,10426896,ok,9270116,ok
40,2200,500,11213476,over_10gb,9994352,ok
40,2200,600,12000364,over_10gb,10718704,over_10gb
40,2200,700,12917812,over_10gb,11563876,over_10gb
40,2300,0,7166968,ok,6373224,ok
40,2300,100,8152156,ok,7251428,ok
40,2300,200,8995276,ok,8004448,ok
40,2300,300,9977876,ok,8882780,ok
40,2300,400,10820164,over_10gb,9635552,ok
40,2300,500,11663000,over_10gb,10388448,ok
40,2300,600,12506256,over_10gb,11141280,over_10gb
40,2400,0,7474548,ok,6611460,ok
40,2400,100,8502168,ok,7522916,ok
40,2400,200,9381328,ok,8303864,ok
40,2400,300,10406804,ok,9215332,ok
40,2400,400,11285188,over_10gb,9996388,ok
40,2400,500,12164376,over_10gb,10777444,over_10gb
40,2400,600,13043724,over_10gb,11558504,over_10gb
40,2500,0,7782136,ok,6984420,ok
40,2500,100,8851868,ok,7901924,ok
40,2500,200,9767436,ok,8688356,ok
40,2500,300,10835348,over_10gb,9605860,ok
40,2500,400,11750212,over_10gb,10392292,ok
40,2500,500,12665880,over_10gb,11178724,over_10gb
40,2600,0,8089588,ok,7079048,ok
40,2600,100,9201464,ok,8054792,ok
40,2600,200,10153676,ok,8891012,ok
40,2600,300,11264020,over_10gb,9866760,ok
40,2600,400,12215232,over_10gb,10703112,over_10gb
40,2600,500,13167144,over_10gb,11539336,over_10gb
40,2700,0,8397168,ok,7307908,ok
40,2700,100,9551360,ok,8314892,ok
40,2700,200,10539852,over_10gb,9178280,ok
40,2700,300,11692712,over_10gb,10185732,ok
40,2700,400,12680364,over_10gb,11049092,over_10gb
40,2800,0,8704616,ok,7533572,ok
40,2800,100,9901288,ok,8571760,ok
40,2800,200,10926032,over_10gb,9462020,ok
40,2800,300,12121128,over_10gb,10500188,over_10gb
40,2800,400,13145516,over_10gb,11390340,over_10gb
40,2900,0,9012172,ok,7756036,ok
40,2900,100,10251112,ok,8825092,ok
40,2900,200,11312076,over_10gb,9741448,ok
40,2900,300,12549696,over_10gb,10810504,over_10gb
40,2900,400,13610536,over_10gb,11726592,over_10gb
40,3000,0,9319920,ok,7975300,ok
40,3000,100,10600704,over_10gb,9074564,ok
40,3000,200,11698380,over_10gb,10016776,ok
40,3000,300,12978600,over_10gb,11115788,over_10gb
40,3100,0,9627244,ok,8191236,ok
40,3100,100,10950636,over_10gb,9320324,ok
40,3100,200,12084508,over_10gb,10288136,ok
40,3100,300,13406804,over_10gb,11417092,over_10gb
40,3200,0,9934964,ok,8404056,ok
40,3200,100,11300456,over_10gb,9562516,ok
40,3200,200,12470564,over_10gb,10555532,over_10gb
40,3200,300,13835816,over_10gb,11713784,over_10gb
40,3300,0,10242672,ok,8613776,ok
40,3300,100,11650008,over_10gb,9801108,ok
40,3300,200,12856908,over_10gb,10818832,over_10gb
40,3300,300,14264364,over_10gb,12006156,over_10gb
40,3400,0,10590964,over_10gb,8820240,ok
40,3400,100,12043912,over_10gb,10035984,ok
40,3400,200,13283920,over_10gb,11078156,over_10gb
40,3500,0,10898420,over_10gb,9023376,ok
40,3500,100,12393832,over_10gb,10267068,ok
40,3500,200,13670196,over_10gb,11333392,over_10gb
40,3600,0,11205748,over_10gb,9223444,ok
40,3600,100,12743656,over_10gb,10494868,over_10gb
40,3600,200,14056344,over_10gb,11584656,over_10gb
50,1000,0,3901712,ok,3723420,ok
50,1000,100,4437840,ok,4237472,ok
50,1000,200,4897628,ok,4677924,ok
50,1000,300,5434172,ok,5191572,ok
50,1000,400,5893508,ok,5632164,ok
50,1000,500,6352656,ok,6072616,ok
50,1000,600,6813156,ok,6512916,ok
50,1000,700,7349056,ok,7026856,ok
50,1000,800,7808408,ok,7467304,ok
50,1000,900,8267984,ok,7907624,ok
50,1000,1000,8727712,ok,8348072,ok
50,1000,1100,9263500,ok,8861864,ok
50,1000,1200,9723316,ok,9302096,ok
50,1000,1300,10182600,ok,9742760,ok
50,1000,1400,10642296,over_10gb,10183208,ok
50,1000,1500,11178424,over_10gb,10696996,over_10gb
50,1000,1600,11637624,over_10gb,11137444,over_10gb
50,1100,0,4289552,ok,4073628,ok
50,1100,100,4879440,ok,4635804,ok
50,1100,200,5385308,ok,5117732,ok
50,1100,300,5975228,ok,5679752,ok
50,1100,400,6480648,ok,6161700,ok
50,1100,500,6985736,ok,6643352,ok
50,1100,600,7491684,ok,7125156,ok
50,1100,700,8081472,ok,7687408,ok
50,1100,800,8587148,ok,8169380,ok
50,1100,900,9092420,ok,8651304,ok
50,1100,1000,9597836,ok,9133096,ok
50,1100,1100,10187748,ok,9695268,ok
50,1100,1200,10693176,over_10gb,10177192,ok
50,1100,1300,11198640,over_10gb,10658748,over_10gb
50,1100,1400,11704136,over_10gb,11140904,over_10gb
50,1200,0,4677648,ok,4419616,ok
50,1200,100,5320916,ok,5029536,ok
50,1200,200,5872604,ok,5552420,ok
50,1200,300,6516156,ok,6162336,ok
50,1200,400,7067180,ok,6685216,ok
50,1200,500,7618896,ok,7207976,ok
50,1200,600,8170396,ok,7730856,ok
50,1200,700,8814012,ok,8340776,ok
50,1200,800,9365388,ok,8863516,ok
50,1200,900,9916636,ok,9386404,ok
50,1200,1000,10468260,ok,9909288,ok
50,1200,1100,11111460,over_10gb,10519204,over_10gb
50,1200,1200,11662868,over_10gb,11041956,over_10gb
50,1200,1300,12214576,over_10gb,11564840,over_10gb
50,1300,0,5065616,ok,4761628,ok
50,1300,100,5762228,ok,5418784,ok
50,1300,200,6360152,ok,5982112,ok
50,1300,300,7057216,ok,6639268,ok
50,1300,400,7654408,ok,7202596,ok
50,1300,500,8251728,ok,7765852,ok
50,1300,600,8849060,ok,8328904,ok
50,1300,700,9546176,ok,8986404,ok
50,1300,800,10143756,ok,9549736,ok
50,1300,900,10741060,over_10gb,10113064,ok
50,1300,1000,11338528,over_10gb,10676392,over_10gb
50,1300,1100,12035684,over_10gb,11333544,over_10gb
50,1400,0,5474708,ok,5099552,ok
50,1400,100,6225876,ok,5803424,ok
50,1400,200,6868316,ok,6406692,ok
50,1400,300,7619264,ok,7110692,ok
50,1400,400,8262148,ok,7713956,ok
50,1400,500,8904656,ok,8317096,ok
50,1400,600,9543140,ok,8920612,ok
50,1400,700,10293184,ok,9624488,ok
50,1400,800,10937996,over_10gb,10227812,ok
50,1400,900,11581380,over_10gb,10831144,over_10gb
50,1400,1000,12225316,over_10gb,11434316,over_10gb
50,1500,0,5862032,ok,5433504,ok
50,1500,100,6667088,ok,6183580,ok
50,1500,200,7355228,ok,6826404,ok
50,1500,300,8159932,ok,7576356,ok
50,1500,400,8848900,ok,8219300,ok
50,1500,500,9537360,ok,8862116,ok
50,1500,600,10222180,ok,9505064,ok
50,1500,700,11025980,over_10gb,10254880,ok
50,1500,800,11716456,over_10gb,10897960,over_10gb
50,1500,900,12405536,over_10gb,11540776,over_10gb
50,1600,0,6249876,ok,5763488,ok
50,1600,100,7108180,ok,6559132,ok
50,1600,200,7842524,ok,7240748,ok
50,1600,300,8700736,ok,8036640,ok
50,1600,400,9435524,ok,8718624,ok
50,1600,500,10169684,ok,9400484,ok
50,1600,600,10901216,over_10gb,10082344,ok
50,1600,700,11758524,over_10gb,10877860,over_10gb
50,1600,800,12494644,over_10gb,11559972,over_10gb
50,1700,0,6637200,ok,6089504,ok
50,1700,100,7549056,ok,6930080,ok
50,1700,200,8329692,ok,7650592,ok
50,1700,300,9241276,ok,8491296,ok
50,1700,400,10022280,ok,9211812,ok
50,1700,500,10802512,over_10gb,9932328,ok
50,1700,600,11580132,over_10gb,10652836,over_10gb
50,1700,700,12491200,over_10gb,11493540,over_10gb
50,1800,0,7024960,ok,6411420,ok
50,1800,100,7990384,ok,7296544,ok
50,1800,200,8816708,ok,8055204,ok
50,1800,300,9782032,ok,8940180,ok
50,1800,400,10608832,over_10gb,9698980,ok
50,1800,500,11435236,over_10gb,10457640,ok
50,1800,600,12259236,over_10gb,11216296,over_10gb
50,1900,0,7412164,ok,6973216,ok
50,1900,100,8431472,ok,7890720,ok
50,1900,200,9303872,ok,8677156,ok
50,1900,300,10322576,ok,9594652,ok
50,1900,400,11195580,over_10gb,10381092,ok
50,1900,500,12068064,over_10gb,11167528,over_10gb
50,1900,600,12938152,over_10gb,11953956,over_10gb
50,2000,0,7799804,ok,7043332,ok
50,2000,100,8872484,ok,8015744,ok
50,2000,200,9790804,ok,8849284,ok
50,2000,300,10863116,over_10gb,9821508,ok
50,2000,400,11782080,over_10gb,10655104,over_10gb
50,2000,500,12700768,over_10gb,11488640,over_10gb
50,2100,0,8187712,ok,7353348,ok
50,2100,100,9313440,ok,8368640,ok
50,2100,200,10278212,ok,9238636,ok
50,2100,300,11404044,over_10gb,10253820,ok
50,2100,400,12368700,over_10gb,11124224,over_10gb
50,2100,500,13333348,over_10gb,11994372,over_10gb
50,2200,0,8575136,ok,7659392,ok
50,2200,100,9754808,ok,8716800,ok
50,2200,200,10765256,over_10gb,9623148,ok
50,2200,300,11944536,over_10gb,10680704,over_10gb
50,2200,400,12955464,over_10gb,11587200,over_10gb
50,2300,0,8962724,ok,7961200,ok
50,2300,100,10196024,ok,9060480,ok
50,2300,200,11252424,over_10gb,10002692,ok
50,2300,300,12485488,over_10gb,11101952,over_10gb
50,2300,400,13542088,over_10gb,12043888,over_10gb
50,2400,0,9350176,ok,8259104,ok
50,2400,100,10636980,over_10gb,9399680,ok
50,2400,200,11739596,over_10gb,10377088,ok
50,2400,300,13026036,over_10gb,11517444,over_10gb
50,2500,0,9737888,ok,8553264,ok
50,2500,100,11077956,over_10gb,9734316,ok
50,2500,200,12226636,over_10gb,10746540,over_10gb
50,2500,300,13566640,over_10gb,11927464,over_10gb
50,2600,0,10121196,ok,8843252,ok
50,2600,100,11514520,over_10gb,10064296,ok
50,2600,200,12708608,over_10gb,11110956,over_10gb
50,2600,300,14101692,over_10gb,12331948,over_10gb
50,2700,0,10544036,over_10gb,9129264,ok
50,2700,100,11991348,over_10gb,10389800,ok
50,2700,200,13228872,over_10gb,11470252,over_10gb
50,2800,0,10927780,over_10gb,9411248,ok
50,2800,100,12427904,over_10gb,10710556,over_10gb
50,2800,200,13711176,over_10gb,11824336,over_10gb
50,2900,0,11311520,over_10gb,9689100,ok
50,2900,100,12864820,over_10gb,11027116,over_10gb
50,2900,200,14193484,over_10gb,12173868,over_10gb
60,1000,0,4673428,ok,4467360,ok
60,1000,100,5317136,ok,5084580,ok
60,1000,200,5868612,ok,5613452,ok
60,1000,300,6511976,ok,6230912,ok
60,1000,400,7063940,ok,6759972,ok
60,1000,500,7615304,ok,7288992,ok
60,1000,600,8166736,ok,7818144,ok
60,1000,700,8810272,ok,8435364,ok
60,1000,800,9361908,ok,8964384,ok
60,1000,900,9913400,ok,9493412,ok
60,1000,1000,10464912,ok,10022564,ok
60,1000,1100,11108436,over_10gb,10639780,over_10gb
60,1000,1200,11659932,over_10gb,11168804,over_10gb
60,1000,1300,12211432,over_10gb,11697956,over_10gb
60,1100,0,5138328,ok,4887332,ok
60,1100,100,5846160,ok,5562656,ok
60,1100,200,6452900,ok,6141476,ok
60,1100,300,7160732,ok,6816804,ok
60,1100,400,7767684,ok,7395616,ok
60,1100,500,8374340,ok,7974436,ok
60,1100,600,8980948,ok,8553176,ok
60,1100,700,9688736,ok,9228704,ok
60,1100,800,10295672,ok,9807524,ok
60,1100,900,10902068,over_10gb,10386336,ok
60,1100,1000,11509008,over_10gb,10965156,over_10gb
60,1100,1100,12216912,over_10gb,11640240,over_10gb
60,1200,0,5624800,ok,5302436,ok
60,1200,100,6396172,ok,6035028,ok
60,1200,200,7057852,ok,6663116,ok
60,1200,300,7830184,ok,7396004,ok
60,1200,400,8486556,ok,8024100,ok
60,1200,500,9149144,ok,8652064,ok
60,1200,600,9811284,ok,9280160,ok
60,1200,700,10583716,over_10gb,10012960,ok
60,1200,800,11245176,over_10gb,10640932,over_10gb
60,1200,900,11907252,over_10gb,11268816,over_10gb
60,1300,0,6089288,ok,5712800,ok
60,1300,100,6925200,ok,6502308,ok
60,1300,200,7642180,ok,7179040,ok
60,1300,300,8478504,ok,7968548,ok
60,1300,400,9190916,ok,8645284,ok
60,1300,500,9908292,ok,9321888,ok
60,1300,600,10625360,over_10gb,9998624,ok
60,1300,700,11461920,over_10gb,10788128,over_10gb
60,1300,800,12178680,over_10gb,11464868,over_10gb
60,1400,0,6553748,ok,6118288,ok
60,1400,100,7453968,ok,6964000,ok
60,1400,200,8226120,ok,7688740,ok
60,1400,300,9126948,ok,8534436,ok
60,1400,400,9894788,ok,9259020,ok
60,1400,500,10667464,over_10gb,9983904,ok
60,1400,600,11439568,over_10gb,10708592,over_10gb
60,1400,700,12340496,over_10gb,11554188,over_10gb
60,1500,0,7018592,ok,6519204,ok
60,1500,100,7983048,ok,7420196,ok
60,1500,200,8810264,ok,8192544,ok
60,1500,300,9775128,ok,9093540,ok
60,1500,400,10598944,over_10gb,9865632,ok
60,1500,500,11426244,over_10gb,10638116,over_10gb
60,1500,600,12253708,over_10gb,11410212,over_10gb
60,1600,0,7483108,ok,6965704,ok
60,1600,100,8511612,ok,7883300,ok
60,1600,200,9394328,ok,8690176,ok
60,1600,300,10423372,ok,9645952,ok
60,1600,400,11302816,over_10gb,10465280,ok
60,1600,500,12185724,over_10gb,11284476,over_10gb
60,1600,600,13067820,over_10gb,12103680,over_10gb
60,1700,0,7947396,ok,7306232,ok
60,1700,100,9040840,ok,8316284,ok
60,1700,200,9978096,ok,9181948,ok
60,1700,300,11071900,over_10gb,10191740,ok
60,1700,400,12006948,over_10gb,11057408,over_10gb
60,1700,500,12944632,over_10gb,11922760,over_10gb
60,1800,0,8412140,ok,7692500,ok
60,1800,100,9569672,ok,8756092,ok
60,1800,200,10562408,over_10gb,9667584,ok
60,1800,300,11720116,over_10gb,10730880,over_10gb
60,1800,400,12710644,over_10gb,11642236,over_10gb
60,1900,0,8876652,ok,8074496,ok
60,1900,100,10098696,ok,9190528,ok
60,1900,200,11146344,over_10gb,10147196,ok
60,1900,300,12368604,over_10gb,11263232,over_10gb
60,1900,400,13414904,over_10gb,12219904,over_10gb
60,2000,0,9341016,ok,8451308,ok
60,2000,100,10627468,over_10gb,9619436,ok
60,2000,200,11730540,over_10gb,10620556,over_10gb
60,2000,300,13017056,over_10gb,11789032,over_10gb
60,2100,0,9805676,ok,8823276,ok
60,2100,100,11156492,over_10gb,10042984,ok
60,2100,200,12314476,over_10gb,11088360,over_10gb
60,2100,300,13665376,over_10gb,12308072,over_10gb
60,2200,0,10270044,ok,9190508,ok
60,2200,100,11685256,over_10gb,10460844,ok
60,2200,200,12898668,over_10gb,11549932,over_10gb
60,2200,300,14313696,over_10gb,12820328,over_10gb
60,2300,0,10773608,over_10gb,9553004,ok
60,2300,100,12254348,over_10gb,10873576,over_10gb
60,2300,200,13519596,over_10gb,12005480,over_10gb
60,2400,0,11238636,over_10gb,9910636,ok
60,2400,100,12783232,over_10gb,11280448,over_10gb
60,2400,200,14104044,over_10gb,12454792,over_10gb
60,2500,0,11703032,over_10gb,10263340,ok
60,2500,100,13312392,over_10gb,11682268,over_10gb
60,2500,200,14687852,over_10gb,12898408,over_10gb
70,1000,0,5491044,ok,5236168,ok
70,1000,100,6241196,ok,5957064,ok
70,1000,200,6879032,ok,6574780,ok
70,1000,300,7630860,ok,7295816,ok
70,1000,400,8274572,ok,7913672,ok
70,1000,500,8918048,ok,8531660,ok
70,1000,600,9561848,ok,9149512,ok
70,1000,700,10313424,ok,9870244,ok
70,1000,800,10957216,over_10gb,10488268,over_10gb
70,1000,900,11601228,over_10gb,11106120,over_10gb
70,1000,1000,12244720,over_10gb,11724108,over_10gb
70,1100,0,6035040,ok,5728456,ok
70,1100,100,6860460,ok,6516932,ok
70,1100,200,7563320,ok,7193288,ok
70,1100,300,8389724,ok,7981768,ok
70,1100,400,9097740,ok,8657988,ok
70,1100,500,9805668,ok,9334092,ok
70,1100,600,10513656,over_10gb,10010060,ok
70,1100,700,11340368,over_10gb,10798796,over_10gb
70,1100,800,12048672,over_10gb,11474892,over_10gb
70,1200,0,6579044,ok,6215240,ok
70,1200,100,7479468,ok,7070920,ok
70,1200,200,8247352,ok,7804280,ok
70,1200,300,9148892,ok,8660292,ok
70,1200,400,9920952,ok,9393736,ok
70,1200,500,10693472,over_10gb,10127352,ok
70,1200,600,11465588,over_10gb,10860620,over_10gb
70,1200,700,12367060,over_10gb,11716556,over_10gb
70,1300,0,7122784,ok,6990404,ok
70,1300,100,8098656,ok,7908040,ok
70,1300,200,8931484,ok,8694340,ok
70,1300,300,9907832,ok,9611976,ok
70,1300,400,10744424,over_10gb,10398324,ok
70,1300,500,11580924,over_10gb,11184748,over_10gb
70,1300,600,12417384,over_10gb,11971276,over_10gb
70,1400,0,7667036,ok,7171788,ok
70,1400,100,8717664,ok,8159312,ok
70,1400,200,9615520,ok,9005900,ok
70,1400,300,10667000,over_10gb,9993424,ok
70,1400,400,11567844,over_10gb,10839884,over_10gb
70,1400,500,12468596,over_10gb,11686328,over_10gb
70,1500,0,8211036,ok,7641676,ok
70,1500,100,9336800,ok,8693968,ok
70,1500,200,10299552,ok,9595980,ok
70,1500,300,11425840,over_10gb,10648268,over_10gb
70,1500,400,12391012,over_10gb,11550284,over_10gb
70,1500,500,13355988,over_10gb,12452060,over_10gb
70,1600,0,8755092,ok,8105776,ok
70,1600,100,9955812,ok,9222220,ok
70,1600,200,10983592,over_10gb,10178808,ok
70,1600,300,12185008,over_10gb,11295156,over_10gb
70,1600,400,13214376,over_10gb,12252112,over_10gb
70,1700,0,9298960,ok,8564356,ok
70,1700,100,10575076,over_10gb,9744076,ok
70,1700,200,11667628,over_10gb,10755016,over_10gb
70,1700,300,12943796,over_10gb,11934308,over_10gb
70,1800,0,9842960,ok,9017448,ok
70,1800,100,11194084,over_10gb,10259532,ok
70,1800,200,12351660,over_10gb,11323980,over_10gb
70,1800,300,13702896,over_10gb,12565960,over_10gb
70,1900,0,10440212,ok,9465036,ok
70,1900,100,11867616,over_10gb,10768584,over_10gb
70,1900,200,13084456,over_10gb,11885680,over_10gb
70,1900,300,14508724,over_10gb,13189448,over_10gb
70,2000,0,10972176,over_10gb,9906744,ok
70,2000,100,12471524,over_10gb,11271080,over_10gb
70,2000,200,13762988,over_10gb,12440780,over_10gb
70,2100,0,11516124,over_10gb,10343116,ok
70,2100,100,13090660,over_10gb,11767392,over_10gb
70,2100,200,14446252,over_10gb,12988616,over_10gb
70,2200,0,12060436,over_10gb,10773708,over_10gb
70,2200,100,13710052,over_10gb,12257296,over_10gb
70,2200,200,15129408,over_10gb,13529420,over_10gb
80,1000,0,6261732,ok,5983032,ok
80,1000,100,7115424,ok,6807596,ok
80,1000,200,7851504,ok,7514460,ok
80,1000,300,8710108,ok,8339384,ok
80,1000,400,9445028,ok,9046324,ok
80,1000,500,10181284,ok,9753076,ok
80,1000,600,10917764,over_10gb,10460084,ok
80,1000,700,11776060,over_10gb,11284920,over_10gb
80,1000,800,12511208,over_10gb,11991736,over_10gb
80,1100,0,7018468,ok,6545592,ok
80,1100,100,7932064,ok,7447988,ok
80,1100,200,8718836,ok,8221368,ok
80,1100,300,9636696,ok,9123764,ok
80,1100,400,10422816,ok,9897268,ok
80,1100,500,11209636,over_10gb,10670644,over_10gb
80,1100,600,12004580,over_10gb,11444152,over_10gb
80,1100,700,12949100,over_10gb,12346420,over_10gb
80,1200,0,7503688,ok,7101724,ok
80,1200,100,8530536,ok,8080932,ok
80,1200,200,9413332,ok,8919884,ok
80,1200,300,10443324,ok,9899296,ok
80,1200,400,11325640,over_10gb,10738468,over_10gb
80,1200,500,12208512,over_10gb,11577636,over_10gb
80,1200,600,13091812,over_10gb,12416928,over_10gb
80,1300,0,8124888,ok,7651748,ok
80,1300,100,9237828,ok,8706596,ok
80,1300,200,10194516,ok,9610788,ok
80,1300,300,11310016,over_10gb,10665572,over_10gb
80,1300,400,12265924,over_10gb,11569956,over_10gb
80,1300,500,13222184,over_10gb,12474148,over_10gb
80,1400,0,8746020,ok,8194888,ok
80,1400,100,9945540,ok,9324960,ok
80,1400,200,10975244,over_10gb,10293408,ok
80,1400,300,12176720,over_10gb,11423392,over_10gb
80,1400,400,13205984,over_10gb,12391840,over_10gb
80,1500,0,9366860,ok,8732184,ok
80,1500,100,10652868,over_10gb,9935988,ok
80,1500,200,11756296,over_10gb,10968084,over_10gb
80,1500,300,13043152,over_10gb,12171828,over_10gb
80,1600,0,9988256,ok,9262376,ok
80,1600,100,11360380,over_10gb,10539776,over_10gb
80,1600,200,12537228,over_10gb,11634584,over_10gb
80,1600,300,13909968,over_10gb,12911516,over_10gb
80,1700,0,10646180,over_10gb,9786904,ok
80,1700,100,12111812,over_10gb,11136408,over_10gb
80,1700,200,13362696,over_10gb,12293140,over_10gb
80,1800,0,11267576,over_10gb,10304792,ok
80,1800,100,12818176,over_10gb,11725592,over_10gb
80,1800,200,14142776,over_10gb,12943508,over_10gb
80,1900,0,11888880,over_10gb,10816152,over_10gb
80,1900,100,13525000,over_10gb,12307608,over_10gb
80,1900,200,14923020,over_10gb,13585848,over_10gb
90,1000,0,7029388,ok,6976764,ok
90,1000,100,7995544,ok,7894268,ok
90,1000,200,8823372,ok,8680700,ok
90,1000,300,9788572,ok,9598204,ok
90,1000,400,10617136,over_10gb,10384632,ok
90,1000,500,11444924,over_10gb,11171068,over_10gb
90,1000,600,12273020,over_10gb,11957500,over_10gb
90,1100,0,7728140,ok,7364520,ok
90,1100,100,8790700,ok,8380716,ok
90,1100,200,9701324,ok,9251752,ok
90,1100,300,10763012,over_10gb,10268076,ok
90,1100,400,11674032,over_10gb,11138908,over_10gb
90,1100,500,12584764,over_10gb,12010156,over_10gb
90,1200,0,8427196,ok,7990444,ok
90,1200,100,9586056,ok,9093036,ok
90,1200,200,10579072,over_10gb,10038188,ok
90,1200,300,11737460,over_10gb,11140776,over_10gb
90,1200,400,12731068,over_10gb,12085712,over_10gb
90,1300,0,9126076,ok,8609088,ok
90,1300,100,10381188,ok,9797180,ok
90,1300,200,11457020,over_10gb,10815428,over_10gb
90,1300,300,12711740,over_10gb,12003644,over_10gb
90,1300,400,13787836,over_10gb,13022012,over_10gb
90,1400,0,9824952,ok,9220672,ok
90,1400,100,11176580,over_10gb,10493120,over_10gb
90,1400,200,12334848,over_10gb,11583808,over_10gb
90,1400,300,13686012,over_10gb,12856384,over_10gb
90,1500,0,10567612,over_10gb,9824768,ok
90,1500,100,12015492,over_10gb,11180864,over_10gb
90,1500,200,13256520,over_10gb,12343100,over_10gb
90,1600,0,11265260,over_10gb,10422080,ok
90,1600,100,12809860,over_10gb,11860412,over_10gb
90,1600,200,14133632,over_10gb,13093120,over_10gb
90,1700,0,11963448,over_10gb,11012032,over_10gb
90,1700,100,13604232,over_10gb,12531776,over_10gb
90,1700,200,15010684,over_10gb,13834412,over_10gb
100,1000,0,7802512,ok,7481320,ok
100,1000,100,8875272,ok,8514536,ok
100,1000,200,9795312,ok,9400040,ok
100,1000,300,10868656,over_10gb,10433124,ok
100,1000,400,11788256,over_10gb,11318632,over_10gb
100,1000,500,12707512,over_10gb,12203928,over_10gb
100,1100,0,8578232,ok,8185060,ok
100,1100,100,9758616,ok,9315428,ok
100,1100,200,10770204,over_10gb,10284152,ok
100,1100,300,11950196,over_10gb,11414628,over_10gb
100,1100,400,12961852,over_10gb,12383452,over_10gb
100,1200,0,9354040,ok,8880840,ok
100,1200,100,10641432,over_10gb,10107340,ok
100,1200,200,11744920,over_10gb,11158604,over_10gb
100,1200,300,13032552,over_10gb,12385100,over_10gb
100,1300,0,10129980,ok,9568408,ok
100,1300,100,11524372,over_10gb,10890188,over_10gb
100,1300,200,12719900,over_10gb,12022856,over_10gb
100,1300,300,14114088,over_10gb,13344332,over_10gb
100,1400,0,10949052,over_10gb,10248244,ok
100,1400,100,12450840,over_10gb,11663820,over_10gb
100,1400,200,13736860,over_10gb,12877004,over_10gb
100,1500,0,11723708,over_10gb,10920140,over_10gb
100,1500,100,13332776,over_10gb,12428364,over_10gb
100,1500,200,14711064,over_10gb,13721164,over_10gb
100,1600,0,12498860,over_10gb,11583948,over_10gb
100,1600,100,14215064,over_10gb,13183820,over_10gb
100,1600,200,15684812,over_10gb,14555208,over_10gb
110,1000,0,8574900,ok,8224132,ok
110,1000,100,9755128,ok,9360652,ok
110,1000,200,10767420,over_10gb,10334732,ok
110,1000,300,11947840,over_10gb,11470876,over_10gb
110,1000,400,12959920,over_10gb,12445192,over_10gb
110,1100,0,9427764,ok,8997780,ok
110,1100,100,10726008,over_10gb,10241056,ok
110,1100,200,11839040,over_10gb,11306880,over_10gb
110,1100,300,13137468,over_10gb,12550424,over_10gb
110,1200,0,10280484,ok,9762708,ok
110,1200,100,11696704,over_10gb,11111960,over_10gb
110,1200,200,12910784,over_10gb,12268164,over_10gb
110,1200,300,14326712,over_10gb,13617432,over_10gb
110,1300,0,11176756,over_10gb,10518680,over_10gb
110,1300,100,12708980,over_10gb,11972504,over_10gb
110,1300,200,14024896,over_10gb,13218456,over_10gb
110,1400,0,12028428,over_10gb,11266196,over_10gb
110,1400,100,13678872,over_10gb,12823064,over_10gb
110,1400,200,15095740,over_10gb,14157380,over_10gb
110,1500,0,12880436,over_10gb,12004372,over_10gb
110,1500,100,14648568,over_10gb,13663768,over_10gb
